"Name","AreaId","AreaStringId","ConquerServer","AreaIconId","AreaCoordinate","AreaMapResource","MiniGroupId","PrevAreaId","NextAreaId","TouchPosition_X","TouchPosition_Y","TouchScale_X","TouchScale_Y","MonLevelMin","MonLevelMax","현재 x","현재 y","변경 x","변경 y","변동 x","변동 y","현재좌표x","현재좌표y","변경좌표x","변경좌표y","최종값","x","y","기준x","기준y","크기x","크기y"
"1000","1000","900002","0","910054","(X=493, Y=526)","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_MiniMap/MapMiddle_Bicheon_Sprite","1050","0","2000","-143","-135","295","260","6","80","552","536","543","544","-9","8","502","478","493","486","(X=493, Y=486)","695","689","-143","-135","295","280"
"2000","2000","900003","0","910052","(X=438, Y=280)","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_MiniMap/MapMiddle_SnakeValley_Sprite","0","1000","3000","-141","-100","274","200","40","105","418","306","488","286","70","-20","368","260","438","240","(X=438, Y=240)","645","383","-141","-164","298","261"
"3000","3000","900004","0","910052","(X=141, Y=220)","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_MiniMap/MapMiddle_Dogwan_Sprite","0","2000","4000","-141","-138","280","262","70","125","177","261","191","266","14","5","127","215","141","220","(X=141, Y=220)","330","390","-141","-138","280","262"
"4000","4000","900005","0","910052","(X=906, Y=345)","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_MiniMap/MapMiddle_Mongchon_Sprite","0","3000","5000","-132","-140","274","240","70","125","1013","377","1073","329","60","-48","966","328","1026","280","(X=1026, Y=280)","1215","429","-132","-140","274","240"
"5000","5000","900006","0","910052","(X=742, Y=210)","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_MiniMap/MapMiddle_Sabuk_Sprite","0","4000","18000","-130","-157","268","269","0","0","764","312","791","276","27","-36","715","246","742","210","(X=742, Y=210)","929","388","-130","-157","268","269"
"6000","6000","900007","0","0","(X=0, Y=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000","7000","900008","0","0","(X=0, Y=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8000","8000","900009","0","0","(X=0, Y=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9000","9000","900010","0","0","(X=0, Y=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10000","10000","900011","0","0","(X=0, Y=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11000","11000","900012","0","0","(X=0, Y=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12100","12100","900013","0","0","(X=0, Y=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12200","12200","900014","0","0","(X=0, Y=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14000","14000","900015","0","0","(X=0, Y=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15000","15000","410015","0","0","(X=0, Y=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17000","17000","421906","0","0","(X=0, Y=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18000","18000","900016","0","910052","(X=880, Y=58)","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_MiniMap/MapMiddle_Guryong_Sprite","0","5000","21000","-130","-152","250","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19000","19000","900017","1","910103","(X=600, Y=120)","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_MiniMap/MapMiddle_Sabuk_Conquest_Sprite","19001","0","0","-110","-150","220","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20000","20000","900010","0","910052","(X=0, Y=0)","0","20001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21000","21000","913006","0","910052","(X=1050, Y=200)","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_MiniMap/MapMiddle_Ship_Sprite","0","18000","0","-100","-100","200","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90000","90000","7110601","0","0","(X=0, Y=0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
